"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","DISPLAY_NAME","STATUS"
"718-7","Hemoglobin","MCnc","Pt","Bld","Qn","","CHEM","Hemoglobin","Hemoglobin [Mass/Vol]","ACTIVE"
"1742-6","Alanine aminotransferase","CCnc","Pt","Ser/Plas","Qn","","CHEM","ALT SerPl-cCnc","Alanine aminotransferase [Enzymatic activity/Vol]","ACTIVE"
"1751-7","Albumin","MCnc","Pt","Ser/Plas","Qn","","CHEM","Albumin SerPl-mCnc","Albumin [Mass/Vol]","ACTIVE"
"1920-8","Aspartate aminotransferase","CCnc","Pt","Ser/Plas","Qn","","CHEM","AST SerPl-cCnc","Aspartate aminotransferase [Enzymatic activity/Vol]","ACTIVE"
"1963-8","Bicarbonate","SCnc","Pt","Ser/Plas","Qn","","CHEM","HCO3 SerPl-sCnc","Bicarbonate [Moles/Vol]","ACTIVE"
"2000-8","Calcium","SCnc","Pt","Ser/Plas","Qn","","CHEM","Calcium SerPl-sCnc","Calcium [Mass/Vol]","ACTIVE"
"2075-0","Chloride","SCnc","Pt","Ser/Plas","Qn","","CHEM","Chloride SerPl-sCnc","Chloride [Moles/Vol]","ACTIVE"
"2160-0","Creatinine","MCnc","Pt","Ser/Plas","Qn","","CHEM","Creat SerPl-mCnc","Creatinine [Mass/Vol]","ACTIVE"
"2342-4","Glucose","MCnc","Pt","CSF","Qn","","CHEM","Glucose CSF-mCnc","Glucose [Mass/Vol] in Cerebral spinal fluid","ACTIVE"
"2345-7","Glucose","MCnc","Pt","Ser/Plas","Qn","","CHEM","Glucose SerPl-mCnc","Glucose [Mass/Vol]","ACTIVE"
"2601-3","Magnesium","SCnc","Pt","Ser/Plas","Qn","","CHEM","Magnesium SerPl-sCnc","Magnesium [Mass/Vol]","ACTIVE"
"2777-1","Phosphate","SCnc","Pt","Ser/Plas","Qn","","CHEM","Phosphate SerPl-sCnc","Phosphate [Mass/Vol]","ACTIVE"
"2823-3","Potassium","SCnc","Pt","Ser/Plas","Qn","","CHEM","Potassium SerPl-sCnc","Potassium [Moles/Vol]","ACTIVE"
"2880-3","Protein","MCnc","Pt","CSF","Qn","","CHEM","Protein CSF-mCnc","Protein [Mass/Vol] in Cerebral spinal fluid","ACTIVE"
"2885-2","Protein","MCnc","Pt","Ser/Plas","Qn","","CHEM","Protein SerPl-mCnc","Protein [Mass/Vol]","ACTIVE"
"2951-2","Sodium","SCnc","Pt","Ser/Plas","Qn","","CHEM","Sodium SerPl-sCnc","Sodium [Moles/Vol]","ACTIVE"
"3094-0","Urea nitrogen","MCnc","Pt","Ser/Plas","Qn","","CHEM","BUN SerPl-mCnc","Urea nitrogen [Mass/Vol]","ACTIVE"
"5792-7","Glucose","PrThr","Pt","Urine","Ord","Test strip","UA","Glucose Ur Ql Strip","Glucose [Presence] in Urine by Strip","ACTIVE"
"5804-0","Protein","MCnc","Pt","Urine","Ord","Test strip","UA","Protein Ur Ql Strip","Protein [Mass/Vol] in Urine by Strip","ACTIVE"
"5808-1","Erythrocytes","NCnc","Pt","Urine","Qn","Automated count","UA","RBC #/area UrnS Auto","Erythrocytes [#/area] in Urine sediment by Automated count","ACTIVE"
"5821-4","Leukocytes","NCnc","Pt","Urine","Qn","Automated count","UA","WBC #/area UrnS Auto","Leukocytes [#/area] in Urine sediment by Automated count","ACTIVE"
"11557-6","Carbon dioxide","PPres","Pt","BldA","Qn","","CHEM","pCO2 BldA-pPres","Carbon dioxide [Partial pressure] in Arterial blood","ACTIVE"
"11558-4","pH","LsCnc","Pt","BldA","Qn","","CHEM","pH BldA-sCnc","pH of Arterial blood","ACTIVE"
"14421-2","Bilirubin.total","MCnc","Pt","Plr fld","Qn","","CHEM","Bilirub Plr-mCnc","Bilirubin.total [Mass/Vol] in Pleural fluid","ACTIVE"
"26454-9","Erythrocytes","NCnc","Pt","CSF","Qn","","HEM/BC","RBC # CSF-aCnc","Erythrocytes [#/Vol] in Cerebral spinal fluid","ACTIVE"
"26464-8","Leukocytes","NCnc","Pt","Bld","Qn","","HEM/BC","WBC # Bld-aCnc","Leukocytes [#/Vol] in Blood","ACTIVE"
"26465-5","Leukocytes","NCnc","Pt","CSF","Qn","","HEM/BC","WBC # CSF-aCnc","Leukocytes [#/Vol] in Cerebral spinal fluid","ACTIVE"
"1799-6","Amylase","CCnc","Pt","Urine","Qn","","CHEM","Amylase Ur-cCnc","Amylase [Enzymatic activity/Vol] in Urine","ACTIVE"
"789-8","Erythrocytes","NCnc","Pt","Bld","Qn","Automated count","HEM/BC","RBC # Bld Auto","Erythrocytes [#/Vol] in Blood by Automated count","ACTIVE"
"777-3","Platelets","NCnc","Pt","Bld","Qn","Automated count","HEM/BC","Platelets # Bld Auto","Platelets [#/Vol] in Blood by Automated count","ACTIVE" 
